Date,Open,High,Low,Close,Volume
2024-03-21,65.3,66.99,65.05,66.14,14022134
2024-03-22,66.44,67.25,64.75,64.77,10208057
2024-03-25,64.8,66.385,64.8,66.0,10224312
2024-03-26,66.74,67.97,66.5,66.67,14826401
2024-03-27,67.72,68.21,66.14,66.57,10591212
2024-03-28,66.87,67.72,66.43,66.99,10775822
2024-04-01,67.0,67.361,65.0,65.03,9840525
2024-04-02,63.95,64.84,63.55,64.66,10329272
2024-04-03,64.48,65.455,64.41,65.34,7176112
2024-04-04,65.99,66.36,64.34,64.54,9933370
2024-04-05,64.7,65.47,64.06,65.15,8062301
2024-04-08,65.53,66.7,65.33,66.34,8421432
2024-04-09,66.95,67.26,66.385,67.0,8459879
2024-04-10,65.12,66.19,65.05,65.88,8566270
2024-04-11,65.845,66.3775,64.68,65.8,8785482
2024-04-12,65.38,65.97,64.16,64.59,9933991
2024-04-15,65.06,65.47,63.25,63.51,11008660
2024-04-16,62.99,64.21,62.92,63.43,9912670
2024-04-17,63.78,63.97,62.58,63.26,8000869
2024-04-18,63.85,64.03,61.95,62.1,9240022
2024-04-19,62.0,62.46,61.725,62.32,13169273
2024-04-22,63.04,63.635,62.48,63.19,9958232
2024-04-23,63.38,64.7,63.2,64.43,9912958
2024-04-24,64.11,65.09,64.02,64.84,8189112
2024-04-25,63.47,64.4005,62.95,64.1,11711244
2024-04-26,64.13,66.3,63.75,65.96,14200886
2024-04-29,66.0,67.55,66.0,66.99,19142390
2024-04-30,70.0,70.6618,67.22,67.92,43903402
2024-05-01,67.0,67.8,65.49,66.14,17966526
2024-05-02,66.7,67.44,65.83,66.98,14480564
2024-05-03,67.64,67.89,64.72,65.7,15435157
2024-05-06,66.0,66.1,64.95,65.61,11257563
2024-05-07,66.08,66.77,65.77,65.92,9232204
2024-05-08,65.46,65.7,63.77,63.81,11183819
2024-05-09,63.87,64.47,63.41,64.45,8368668
2024-05-10,64.59,64.94,62.88,62.93,8745768
2024-05-13,63.435,64.43,63.19,63.95,7311644
2024-05-14,64.39,64.86,64.27,64.58,7556453
2024-05-15,65.11,65.53,63.48,63.9,10972601
2024-05-16,63.59,64.43,63.4201,64.1,8113565
2024-05-17,64.08,64.71,63.845,64.48,8204812
2024-05-20,64.528,65.035,63.77,64.77,6429049
2024-05-21,64.39,64.69,63.7,64.1,6576018
2024-05-22,63.79,63.91,61.845,62.19,14532237
2024-05-23,62.54,62.685,61.2201,61.58,10533414
2024-05-24,61.95,62.06,61.27,61.64,8176776
2024-05-28,62.3,62.87,61.75,62.17,11159562
2024-05-29,61.23,61.59,60.85,61.05,8142812
2024-05-30,62.77,63.34,62.13,62.51,11874710
